ID,City,Municipality,Neighborhood,Property_Type,Property_Subtype,Area,Rooms,Current_Floor,Total_Floors,Advertiser_Type,Photo_Count,Total_Price_EUR,Scrape_Date
5425647264850,Beograd,Savski venac,Gavrila Principa,flat,Stan,90.0,3.0 Broj soba,I,5 Spratnost,Agencija,20,305000.0,2026-06-21 15:44:37
5425647264115,Beograd,Zvezdara,Cvetanova ćuprija,flat,Stan,100.0,3.5 Broj soba,III,3 Spratnost,Vlasnik,17,295000.0,2026-06-21 15:44:37
5425647212204,Beograd,Savski venac,Sarajevska,flat,Stan,62.5,1.5 Broj soba,IV,6 Spratnost,Agencija,6,220500.0,2026-06-21 15:44:37
5425647264565,Beograd,Novi Beograd,Blok 21,flat,Stan,64.0,2.0 Broj soba,X,11 Spratnost,Agencija,18,249600.0,2026-06-21 15:44:37
5425645881493,Beograd,Voždovac,Dušanovac,flat,Stan,71.0,3.0 Broj soba,II,4 Spratnost,Agencija,4,213000.0,2026-06-21 15:44:37
5425647193444,Beograd,Vračar,Crveni krst,flat,Stan,55.0,2.0 Broj soba,I,7 Spratnost,Agencija,8,247500.0,2026-06-21 15:44:37
5425647078410,Beograd,Savski venac,Centar,flat,Stan,48.0,1.5 Broj soba,VPR,6 Spratnost,Agencija,14,198000.0,2026-06-21 15:44:37
5425646952261,Beograd,Stari grad,Dorćol,flat,Stan,71.0,2.0 Broj soba,PR Spratnost,,Agencija,10,565000.0,2026-06-21 15:44:37
5425647025653,Beograd,Savski venac,Beograd na vodi,flat,Stan,140.39,4.0 Broj soba,III,25 Spratnost,Agencija,18,895000.0,2026-06-21 15:44:37
5425647198284,Beograd,Novi Beograd,Blok 64,flat,Stan,31.0,0.5 Broj soba,II Spratnost,,Agencija,18,195000.0,2026-06-21 15:44:37
5425646104464,Beograd,Vračar,SC Vračar,flat,Stan,240.0,5+ Broj soba,IV,4 Spratnost,Agencija,20,810000.0,2026-06-21 15:44:37
5425647053725,Beograd,Savski venac,Beograd na vodi,flat,Stan,77.0,3.0 Broj soba,I,9 Spratnost,Agencija,14,315000.0,2026-06-21 15:44:37
5425647268319,Beograd,Rakovica,Resnik,flat,Stan,42.0,1.0 Broj soba,I,3 Spratnost,Agencija,17,98000.0,2026-06-21 15:44:37
5425647202903,Beograd,Zvezdara,Cvetkova pijaca,flat,Stan,34.88,1.5 Broj soba,III,7 Spratnost,Agencija,2,108128.0,2026-06-21 15:44:37
5425647203347,Beograd,Voždovac,Vojvode Stepe,flat,Stan,49.0,2.0 Broj soba,I,5 Spratnost,Agencija,9,178000.0,2026-06-21 15:44:37
5425645405554,Beograd,Vračar,Hram svetog Save,flat,Stan,72.0,2.5 Broj soba,II,4 Spratnost,Vlasnik,5,310000.0,2026-06-21 15:44:37
5425647048931,Beograd,Savski venac,Beograd na vodi,flat,Stan,78.0,3.0 Broj soba,I,15 Spratnost,Vlasnik,20,425000.0,2026-06-21 15:44:37
5425647009124,Beograd,Novi Beograd,Ledine,flat,Stan,39.8,2.0 Broj soba,VPR,3 Spratnost,Investitor,20,109500.0,2026-06-21 15:44:37
5425646193821,Beograd,Zemun,Cara Dušana,flat,Stan,34.0,1.5 Broj soba,PR,3 Spratnost,Agencija,14,132000.0,2026-06-21 15:44:37
5425647105170,Beograd,Voždovac,Dušanovac,flat,Stan,65.0,2.0 Broj soba,IV,4 Spratnost,Agencija,13,195000.0,2026-06-21 15:44:37
5425646250409,Beograd,Novi Beograd,Stara Bežanija,flat,Stan,85.09,3.0 Broj soba,IV,4 Spratnost,Investitor,5,272288.0,2026-06-21 15:44:37
5425647266925,Beograd,Zvezdara,Lion,flat,Stan,50.0,2.0 Broj soba,IV,5 Spratnost,Agencija,19,186000.0,2026-06-21 15:44:37
5425647268388,Beograd,Rakovica,Petlovo brdo,flat,Stan,88.0,3.0 Broj soba,PR,1 Spratnost,Vlasnik,19,210000.0,2026-06-21 15:44:37
5425647070226,Beograd,Novi Beograd,Blok 70 (kineski tržni centar),flat,Stan,63.0,2.0 Broj soba,IV,11 Spratnost,Agencija,15,220000.0,2026-06-21 15:44:37
5425647264098,Beograd,Voždovac,Autokomanda,flat,Stan,49.0,2.0 Broj soba,I,2 Spratnost,Vlasnik,11,210000.0,2026-06-21 15:44:37
5425647125777,Beograd,Stari grad,Cara Dušana,flat,Stan,68.0,3.0 Broj soba,III,3 Spratnost,Agencija,20,299900.0,2026-06-21 15:44:37
5425646751547,Beograd,Voždovac,Lekino brdo,flat,Stan,45.67,2.0 Broj soba,II,4 Spratnost,Agencija,9,159845.0,2026-06-21 15:44:37
5425647203038,Beograd,Voždovac,Lekino brdo,flat,Stan,110.0,4.0 Broj soba,IV,5 Spratnost,Agencija,3,300000.0,2026-06-21 15:44:37
5425647266033,Beograd,Zvezdara,Vukov Spomenik,flat,Stan,57.0,2.5 Broj soba,I,7 Spratnost,Agencija,10,270000.0,2026-06-21 15:44:37
5425647267784,Beograd,Savski venac,Beograd na vodi,flat,Stan,78.0,3.0 Broj soba,IV,9 Spratnost,Agencija,20,358000.0,2026-06-21 15:44:37
5425645479337,Beograd,Zemun,Zemunske kapije,flat,Stan,59.0,3.0 Broj soba,VPR,3 Spratnost,Investitor,13,194000.0,2026-06-21 15:44:37
5425647264752,Beograd,Stari grad,London,flat,Stan,29.0,1.5 Broj soba,III,7 Spratnost,Agencija,12,155000.0,2026-06-21 15:44:37
5425647192910,Beograd,Novi Beograd,Blok 37,flat,Stan,66.0,2.5 Broj soba,I,8 Spratnost,Agencija,17,240000.0,2026-06-21 15:44:37
5425646561784,Beograd,Voždovac,Vojvode Vlahovića,flat,Stan,36.45,1.0 Broj soba,PR,4 Spratnost,Agencija,6,96228.0,2026-06-21 15:44:37
5425646561780,Beograd,Voždovac,Vojvode Vlahovića,flat,Stan,70.73,3.5 Broj soba,II,4 Spratnost,Agencija,6,186727.0,2026-06-21 15:44:37
5425646561779,Beograd,Voždovac,Vojvode Vlahovića,flat,Stan,67.71,3.0 Broj soba,II,4 Spratnost,Agencija,6,178754.0,2026-06-21 15:44:37
5425647007441,Beograd,Voždovac,Kumodraž,flat,Stan,57.0,2.5 Broj soba,I,3 Spratnost,Agencija,16,129000.0,2026-06-21 15:44:37
5425646885472,Beograd,Voždovac,Banjica,flat,Stan,55.0,2.5 Broj soba,,,Agencija,1,174020.0,2026-06-21 15:44:37
5425647060022,Beograd,Voždovac,Lekino brdo,flat,Stan,55.0,2.5 Broj soba,,,Agencija,1,182850.0,2026-06-21 15:44:37
5425647193890,Beograd,Zvezdara,Mirijevo,flat,Stan,53.0,2.5 Broj soba,,,Agencija,5,130950.0,2026-06-21 15:44:37
5425646856491,Beograd,Zvezdara,Mirijevo,flat,Stan,63.0,2.5 Broj soba,VIII,9 Spratnost,Agencija,8,160000.0,2026-06-21 15:44:37
5425646915721,Beograd,Stari grad,Dorćol,flat,Stan,65.0,3.0 Broj soba,III,6 Spratnost,Agencija,16,319000.0,2026-06-21 15:44:37
5425646038214,Beograd,Zemun,Kalvarija,flat,Stan,69.37,3.0 Broj soba,,,Investitor,3,190767.0,2026-06-21 15:44:37
5425646330433,Beograd,Stari grad,Studentski trg,flat,Stan,80.0,3.0 Broj soba,I,9 Spratnost,Agencija,16,450000.0,2026-06-21 15:44:37
5425647266878,Beograd,Novi Beograd,Blok 21,flat,Stan,100.0,4.0 Broj soba,XV,17 Spratnost,Agencija,18,385000.0,2026-06-21 15:44:37
5425647044417,Beograd,Savski venac,Beograd na vodi,flat,Stan,119.0,4.0 Broj soba,VIII,20 Spratnost,Vlasnik,2,570000.0,2026-06-21 15:44:37
5425643932947,Beograd,Vračar,Pravni fakultet,flat,Stan,49.0,1.5 Broj soba,III,4 Spratnost,Vlasnik,19,220000.0,2026-06-21 15:44:37
5425647263175,Beograd,Palilula,Karaburma,flat,Stan,41.0,1.5 Broj soba,I,4 Spratnost,Agencija,6,144000.0,2026-06-21 15:44:37
5425645452675,Beograd,Čukarica,Banovo brdo,flat,Stan,124.0,5.0 Broj soba,III,3 Spratnost,Vlasnik,20,289900.0,2026-06-21 15:44:37
5425647262492,Beograd,Zvezdara,Mirijevo,flat,Stan,48.0,2.0 Broj soba,III,3 Spratnost,Agencija,13,131000.0,2026-06-21 15:44:37
5425646757830,Beograd,Savski venac,Beograd na vodi,flat,Stan,54.93,2.0 Broj soba,X Spratnost,,Agencija,17,285000.0,2026-06-21 15:44:37
5425647058047,Beograd,Rakovica,Vidikovac,flat,Stan,33.0,1.5 Broj soba,PR,4 Spratnost,Agencija,13,71000.0,2026-06-21 15:44:37
5425647078419,Beograd,Stari grad,Dorćol,flat,Stan,82.0,3.0 Broj soba,,,Vlasnik,18,320000.0,2026-06-21 15:44:37
5425646592928,Beograd,Stari grad,Terazije,flat,Stan,260.0,5+ Broj soba,III,4 Spratnost,Agencija,18,806000.0,2026-06-21 15:44:37
5425646904010,Beograd,Zvezdara,Crveni krst,flat,Stan,61.0,2.5 Broj soba,IV,6 Spratnost,Vlasnik,19,275900.0,2026-06-21 15:44:37
5425647173044,Beograd,Novi Beograd,Blok 70 (kineski tržni centar),flat,Stan,50.0,1.5 Broj soba,,,Agencija,18,202000.0,2026-06-21 15:44:37
5425645231723,Beograd,Čukarica,Julino brdo,flat,Stan,90.0,4.0 Broj soba,V,5 Spratnost,Investitor,1,257943.0,2026-06-21 15:44:37
5425647182860,Beograd,Stari grad,Skadarlija,flat,Stan,43.0,2.0 Broj soba,V,6 Spratnost,Agencija,10,229700.0,2026-06-21 15:44:37
5425647182859,Beograd,Stari grad,Skadarlija,flat,Stan,38.0,2.0 Broj soba,VI,7 Spratnost,Agencija,17,208000.0,2026-06-21 15:44:37
5425646608655,Beograd,Zvezdara,Dimitrija Tucovića,flat,Stan,66.35,3.0 Broj soba,III,5 Spratnost,Agencija,8,241315.0,2026-06-21 15:44:37
5425647105715,Beograd,Surčin,Radiofar,flat,Stan,42.77,1.5 Broj soba,I,3 Spratnost,Investitor,10,85000.0,2026-06-21 15:44:37
5425646799686,Beograd,Palilula,Karaburma,flat,Stan,59.18,2.0 Broj soba,I,2 Spratnost,Vlasnik,9,180000.0,2026-06-21 15:44:37
5425645210443,Beograd,Voždovac,Ustanička,flat,Stan,51.05,1.5 Broj soba,VI,8 Spratnost,Agencija,6,185455.0,2026-06-21 15:44:37
5425647126989,Beograd,Voždovac,Lekino brdo,flat,Stan,46.0,1.5 Broj soba,II,3 Spratnost,Agencija,3,159850.0,2026-06-21 15:44:37
5425647103256,Beograd,Voždovac,Ustanička,flat,Stan,49.33,1.5 Broj soba,I,7 Spratnost,Investitor,10,188000.0,2026-06-21 15:44:37
5425647102460,Beograd,Voždovac,Ustanička,flat,Stan,31.4,1.0 Broj soba,I,7 Spratnost,Investitor,10,119500.0,2026-06-21 15:44:37
5425647193445,Beograd,Vračar,Crveni krst,flat,Stan,120.0,4.0 Broj soba,IV,7 Spratnost,Agencija,8,516000.0,2026-06-21 15:44:37
5425645344520,Beograd,Zemun,Cara Dušana,flat,Stan,33.0,2.0 Broj soba,PR Spratnost,,Vlasnik,14,120000.0,2026-06-21 15:44:37
5425647193254,Beograd,Vračar,Crveni krst,flat,Stan,114.0,5.0 Broj soba,V,7 Spratnost,Agencija,9,490200.0,2026-06-21 15:44:37
5425647262818,Beograd,Savski venac,Beograd na vodi,flat,Stan,76.85,3.0 Broj soba,VII,9 Spratnost,Agencija,7,345000.0,2026-06-21 15:44:37
5425647264279,Beograd,Zvezdara,Denkova bašta,flat,Stan,75.0,3.0 Broj soba,III,8 Spratnost,Agencija,13,268000.0,2026-06-21 15:44:37
5425647261919,Beograd,Zvezdara,Mirijevo,flat,Stan,57.37,3.0 Broj soba,III,3 Spratnost,Agencija,19,154899.0,2026-06-21 15:44:37
5425646787346,Beograd,Zvezdara,Mirijevo,flat,Stan,49.0,2.5 Broj soba,III,3 Spratnost,Agencija,9,136000.0,2026-06-21 15:44:37
5425647264147,Beograd,Zvezdara,Mali Mokri Lug,flat,Stan,44.33,1.5 Broj soba,V,6 Spratnost,Vlasnik,1,110800.0,2026-06-21 15:44:37
5425647142539,Beograd,Savski venac,Stadion Partizana,flat,Stan,71.0,3.0 Broj soba,VPR,3 Spratnost,Agencija,20,265000.0,2026-06-21 15:44:37
5425647264045,Beograd,Savski venac,Beograd na vodi,flat,Stan,75.65,2.0 Broj soba,XXIII Spratnost,,Agencija,15,665888.0,2026-06-21 15:44:37
5425647262796,Beograd,Voždovac,Banjica,flat,Stan,81.0,3.5 Broj soba,XVIII,22 Spratnost,Agencija,16,255000.0,2026-06-21 15:44:37
5425647105280,Beograd,Zvezdara,Mirijevo,flat,Stan,48.0,2.5 Broj soba,VPR,5 Spratnost,Agencija,14,138000.0,2026-06-21 15:44:37
5425647263845,Beograd,Vračar,Svetozara Markovića,flat,Stan,58.0,2.0 Broj soba,II,3 Spratnost,Agencija,17,255000.0,2026-06-21 15:44:37
5425647132325,Beograd,Zvezdara,Mirijevo,flat,Stan,64.0,2.5 Broj soba,PR Spratnost,,Agencija,8,130000.0,2026-06-21 15:44:37
5425647233338,Beograd,Zvezdara,Olimp,flat,Stan,59.0,2.0 Broj soba,PR,3 Spratnost,Vlasnik,2,214170.0,2026-06-21 15:44:37
5425647260939,Beograd,Vračar,Hram svetog Save,flat,Stan,317.0,4.0 Broj soba,VII Spratnost,,Agencija,27,1800000.0,2026-06-21 15:44:37
5425647260947,Beograd,Zvezdara,Zvezdarska šuma,flat,Stan,298.0,5+ Broj soba,,,Agencija,16,825000.0,2026-06-21 15:44:37
5425645615519,Beograd,Zvezdara,Kluz,flat,Stan,65.0,3.0 Broj soba,IV,6 Spratnost,Agencija,12,205000.0,2026-06-21 15:44:37
5425645971862,Beograd,Zvezdara,Mirijevo,flat,Stan,76.0,3.0 Broj soba,V,6 Spratnost,Agencija,13,190000.0,2026-06-21 15:44:37
5425647260713,Beograd,Novi Beograd,Stari Merkator,flat,Stan,33.0,1.5 Broj soba,PR,8 Spratnost,Vlasnik,10,144000.0,2026-06-21 15:44:37
5425647263033,Beograd,Voždovac,Ustanička,flat,Stan,69.5,3.0 Broj soba,I,7 Spratnost,Investitor,10,222500.0,2026-06-21 15:44:37
5425647211429,Beograd,Palilula,Profesorska kolonija,flat,Stan,84.0,3.0 Broj soba,VPR,1 Spratnost,Agencija,14,350000.0,2026-06-21 15:44:37
5425643011998,Beograd,Vračar,Kalenić pijaca,flat,Stan,86.0,2.0 Broj soba,I,4 Spratnost,Agencija,13,315000.0,2026-06-21 15:44:37
5425646339828,Beograd,Zvezdara,Mirijevo,flat,Stan,41.31,1.5 Broj soba,I,4 Spratnost,Agencija,5,107500.0,2026-06-21 15:44:37
5425646028088,Beograd,Zvezdara,Kluz,flat,Stan,86.0,3.0 Broj soba,III,4 Spratnost,Agencija,20,275200.0,2026-06-21 15:44:37
5425646777834,Beograd,Surčin,Ledine,flat,Stan,52.0,3.0 Broj soba,VPR,2 Spratnost,Agencija,20,120000.0,2026-06-21 15:44:37
5425646778737,Beograd,Zvezdara,Mirijevo,flat,Stan,42.42,1.5 Broj soba,I,4 Spratnost,Agencija,5,110300.0,2026-06-21 15:44:37
5425647195324,Beograd,Zemun,Centar,flat,Stan,40.43,1.5 Broj soba,I,1 Spratnost,Agencija,8,173850.0,2026-06-21 15:44:37
5425647261150,Beograd,Voždovac,Trošarina,flat,Stan,46.68,1.5 Broj soba,IV,7 Spratnost,Investitor,20,151999.0,2026-06-21 15:44:37
5425647260784,Beograd,Voždovac,Trošarina,flat,Stan,61.9,2.5 Broj soba,II,7 Spratnost,Investitor,17,180999.0,2026-06-21 15:44:37
5425647260660,Beograd,Zvezdara,Mirijevo,flat,Stan,90.0,3.0 Broj soba,II,2 Spratnost,Vlasnik,20,148000.0,2026-06-21 15:44:37
5425647254385,Beograd,Voždovac,Saobraćajni fakultet,flat,Stan,67.0,3.0 Broj soba,I Spratnost,,Agencija,16,299000.0,2026-06-21 15:44:37
5425647261115,Beograd,Zvezdara,Mirijevo,flat,Stan,47.0,1.5 Broj soba,III Spratnost,,Investitor,8,94000.0,2026-06-21 15:44:37
5425647261114,Beograd,Vračar,Južni bulevar,flat,Stan,87.0,3.0 Broj soba,I,4 Spratnost,Agencija,14,325000.0,2026-06-21 15:44:37
5425647260744,Beograd,Zvezdara,Mirijevo,flat,Stan,37.0,1.0 Broj soba,III Spratnost,,Investitor,8,81500.0,2026-06-21 15:44:37
5425645521115,Beograd,Rakovica,Vidikovac,flat,Stan,52.74,2.0 Broj soba,IV,8 Spratnost,Investitor,12,163240.0,2026-06-21 15:44:37
5425647122204,Beograd,Palilula,Borča,flat,Stan,45.74,2.0 Broj soba,I,2 Spratnost,Agencija,3,90500.0,2026-06-21 15:44:37
5425647225104,Beograd,Zvezdara,Mirijevo,flat,Stan,104.0,4.0 Broj soba,V,5 Spratnost,Agencija,15,199000.0,2026-06-21 15:44:37
5425647260631,Beograd,Palilula,Cvijićeva,flat,Stan,45.0,2.0 Broj soba,VPR,3 Spratnost,Vlasnik,14,179000.0,2026-06-21 15:44:37
5425647231256,Beograd,Zemun,Gornji grad,flat,Stan,82.0,3.0 Broj soba,X Spratnost,,Agencija,17,249000.0,2026-06-21 15:44:37
5425647258537,Beograd,Novi Beograd,Ledine,flat,Stan,55.0,2.5 Broj soba,II,3 Spratnost,Agencija,15,142900.0,2026-06-21 15:44:37
5425647259802,Beograd,Savski venac,Beograd na vodi,flat,Stan,153.0,4.0 Broj soba,XV Spratnost,,Agencija,18,795000.0,2026-06-21 15:44:37
5425647066693,Beograd,Savski venac,Beograd na vodi,flat,Stan,96.0,3.0 Broj soba,VI,15 Spratnost,Agencija,7,665000.0,2026-06-21 15:44:37
5425647040420,Beograd,Zemun,Karađorđev trg,flat,Stan,43.5,2.0 Broj soba,VI,7 Spratnost,Agencija,15,196000.0,2026-06-21 15:44:37
5425647182233,Beograd,Novi Beograd,Stara Bežanija,flat,Stan,63.0,3.0 Broj soba,,,Agencija,2,164610.0,2026-06-21 15:44:37
5425647181773,Beograd,Zvezdara,Mirijevo,flat,Stan,53.0,2.5 Broj soba,,,Agencija,1,123400.0,2026-06-21 15:44:37
5425647215883,Beograd,Palilula,Hadžipopovac,flat,Stan,54.0,2.0 Broj soba,,,Agencija,1,200100.0,2026-06-21 15:44:37
5425646846158,Beograd,Zemun,Donji grad,flat,Stan,106.0,5.0 Broj soba,I,2 Spratnost,Vlasnik,20,372000.0,2026-06-21 15:44:37
5425647258909,Beograd,Voždovac,Trošarina,flat,Stan,42.6,1.5 Broj soba,IV,7 Spratnost,Investitor,7,138999.0,2026-06-21 15:44:37
5425647204052,Beograd,Novi Beograd,Blok 37,flat,Stan,95.0,4.0 Broj soba,XII,15 Spratnost,Agencija,17,310000.0,2026-06-21 15:44:37
5425646520495,Beograd,Novi Beograd,Ledine,flat,Stan,45.71,1.5 Broj soba,I,4 Spratnost,Investitor,11,121130.0,2026-06-21 15:44:37
5425647257591,Beograd,Novi Beograd,Bežanijska kosa 2,flat,Stan,96.0,4.0 Broj soba,I,6 Spratnost,Agencija,15,360000.0,2026-06-21 15:44:37
5425647257588,Beograd,Zemun,Zemunske kapije,flat,Stan,37.0,1.0 Broj soba,IV,7 Spratnost,Agencija,11,155000.0,2026-06-21 15:44:37
5425647181390,Beograd,Zvezdara,Mirijevo,flat,Stan,35.0,1.5 Broj soba,,,Agencija,1,87400.0,2026-06-21 15:44:37
5425647181379,Beograd,Novi Beograd,Stara Bežanija,flat,Stan,47.0,2.0 Broj soba,,,Agencija,2,121240.0,2026-06-21 15:44:37
5425647103854,Beograd,Surčin,Jakovo,flat,Stan,37.0,1.5 Broj soba,I,1 Spratnost,Investitor,18,74000.0,2026-06-21 15:44:37
5425644987109,Beograd,Grocka,Kaluđerica,flat,Stan,39.77,2.5 Broj soba,I,4 Spratnost,Vlasnik,2,73580.0,2026-06-21 15:44:37
5425646915507,Beograd,Savski venac,Beograd na vodi,flat,Stan,55.81,2.0 Broj soba,XVIII,26 Spratnost,Agencija,4,275000.0,2026-06-21 15:44:37
5425646825009,Beograd,Voždovac,Trošarina,flat,Stan,160.0,5.0 Broj soba,IV,4 Spratnost,Agencija,17,545000.0,2026-06-21 15:44:37
5425647255909,Beograd,Novi Beograd,Blok 45 (TC Enjub),flat,Stan,58.0,2.5 Broj soba,VI,13 Spratnost,Agencija,8,185000.0,2026-06-21 15:44:37
5425647256573,Beograd,Vračar,Centar,flat,Stan,98.0,4.0 Broj soba,III,4 Spratnost,Agencija,12,350000.0,2026-06-21 15:44:37
5425647254397,Beograd,Savski venac,Kneza Miloša,flat,Stan,78.0,3.0 Broj soba,III Spratnost,,Agencija,14,327600.0,2026-06-21 15:44:37
5425647255875,Beograd,Zemun,Gornji grad,flat,Stan,38.0,1.0 Broj soba,PR Spratnost,,Agencija,7,69900.0,2026-06-21 15:44:37
5425646725410,Beograd,Savski venac,Beograd na vodi,flat,Stan,80.67,2.0 Broj soba,II,25 Spratnost,Agencija,20,565000.0,2026-06-21 15:44:37
5425646671546,Beograd,Zvezdara,Mirijevo,flat,Stan,52.28,2.5 Broj soba,I,3 Spratnost,Agencija,18,130700.0,2026-06-21 15:44:37
5425645588748,Beograd,Novi Beograd,Ledine,flat,Stan,63.0,2.0 Broj soba,III,3 Spratnost,Agencija,5,158500.0,2026-06-21 15:44:37
5425644717372,Beograd,Novi Beograd,Ledine,flat,Stan,37.0,1.5 Broj soba,II,3 Spratnost,Agencija,5,101750.0,2026-06-21 15:44:37
5425645566018,Beograd,Zemun,Cara Dušana,flat,Stan,67.0,3.0 Broj soba,II,4 Spratnost,Agencija,1,201000.0,2026-06-21 15:44:37
5425647189406,Beograd,Vračar,Južni bulevar,flat,Stan,100.48,4.0 Broj soba,V,10 Spratnost,Agencija,10,426223.0,2026-06-21 15:44:37
5425646905302,Beograd,Zemun,Altina,flat,Stan,52.06,2.5 Broj soba,III,4 Spratnost,Vlasnik,20,94500.0,2026-06-21 15:44:37
5425647255305,Beograd,Grocka,Kaluđerica,flat,Stan,53.0,2.5 Broj soba,III,3 Spratnost,Agencija,11,106000.0,2026-06-21 15:44:37
5425647255680,Beograd,Zvezdara,Mirijevo,flat,Stan,44.0,1.5 Broj soba,SUT Spratnost,,Investitor,8,80000.0,2026-06-21 15:44:37
5425647255297,Beograd,Voždovac,Banjica,flat,Stan,26.0,1.0 Broj soba,SUT,7 Spratnost,Agencija,8,115000.0,2026-06-21 15:44:37
5425646941982,Beograd,Stari grad,Cara Dušana,flat,Stan,68.0,2.5 Broj soba,V Spratnost,,Agencija,12,289000.0,2026-06-21 15:44:37
5425645845728,Beograd,Savski venac,Zeleni venac,flat,Stan,83.0,3.0 Broj soba,V,5 Spratnost,Vlasnik,19,319000.0,2026-06-21 15:44:37
5425647255257,Beograd,Vračar,Centar,flat,Stan,54.0,2.5 Broj soba,VII,8 Spratnost,Agencija,10,270000.0,2026-06-21 15:44:37
5425647207753,Beograd,Vračar,Cvetni trg,flat,Stan,182.0,5+ Broj soba,III,5 Spratnost,Vlasnik,11,1250000.0,2026-06-21 15:44:37
5425647255074,Beograd,Rakovica,Miljakovac,flat,Stan,32.0,1.0 Broj soba,V,6 Spratnost,Agencija,17,87000.0,2026-06-21 15:44:37
5425647255262,Beograd,Čukarica,Banovo brdo,flat,Stan,61.83,2.5 Broj soba,V,8 Spratnost,Agencija,4,216405.0,2026-06-21 15:44:37
5425645225782,Beograd,Savski venac,Kneza Miloša,flat,Stan,97.0,3.0 Broj soba,,,Agencija,5,550000.0,2026-06-21 15:44:37
5425647079214,Beograd,Voždovac,Lekino brdo,flat,Stan,35.0,1.5 Broj soba,II,4 Spratnost,Investitor,19,136500.0,2026-06-21 15:44:37
5425646453988,Beograd,Voždovac,Lekino brdo,flat,Stan,44.55,2.0 Broj soba,II,4 Spratnost,Investitor,13,187110.0,2026-06-21 15:44:37
5425644492198,Beograd,Vračar,Gospodara Vučića,flat,Stan,116.0,4.0 Broj soba,II,6 Spratnost,Investitor,20,487200.0,2026-06-21 15:44:37
5425647085681,Beograd,Vračar,Južni bulevar,flat,Stan,150.0,3.0 Broj soba,VPR Spratnost,,Vlasnik,12,432000.0,2026-06-21 15:44:37
5425646434631,Beograd,Vračar,Crveni krst,flat,Stan,41.0,1.5 Broj soba,III,15 Spratnost,Vlasnik,20,188000.0,2026-06-21 15:44:37
5425646622816,Beograd,Zvezdara,Vukov Spomenik,flat,Stan,112.6,4.0 Broj soba,IV,7 Spratnost,Investitor,2,427880.0,2026-06-21 15:44:37
5425646903670,Beograd,Voždovac,Lekino brdo,flat,Stan,67.4,2.5 Broj soba,III,4 Spratnost,Investitor,2,242640.0,2026-06-21 15:44:37
5425647252471,Beograd,Voždovac,Šumice,flat,Stan,51.5,2.0 Broj soba,III,3 Spratnost,Vlasnik,13,225000.0,2026-06-21 15:44:37
5425646052790,Beograd,Zvezdara,Mirijevo,flat,Stan,36.75,1.5 Broj soba,VPR,6 Spratnost,Investitor,13,106600.0,2026-06-21 15:44:37
5425647251924,Beograd,Zemun,Altina,flat,Stan,55.6,2.5 Broj soba,III,5 Spratnost,Vlasnik,10,125000.0,2026-06-21 15:44:37
5425646855761,Beograd,Palilula,Karaburma,flat,Stan,87.0,4.0 Broj soba,VPR,1 Spratnost,Vlasnik,20,260000.0,2026-06-21 15:44:37
5425645720126,Beograd,Zvezdara,Veliki Mokri Lug,flat,Stan,65.57,3.0 Broj soba,I,3 Spratnost,Investitor,7,150811.0,2026-06-21 15:44:37
5425646147901,Beograd,Zvezdara,Mirijevo,flat,Stan,72.0,3.0 Broj soba,III,4 Spratnost,Agencija,14,180000.0,2026-06-21 15:44:37
5425647061584,Beograd,Novi Beograd,Bežanijska kosa 1,flat,Stan,101.0,4.0 Broj soba,V,6 Spratnost,Agencija,10,434300.0,2026-06-21 15:44:37
5425644952617,Beograd,Vračar,Karađorđev park,flat,Stan,152.0,4.0 Broj soba,VI,6 Spratnost,Agencija,19,640000.0,2026-06-21 15:44:37
5425647250019,Beograd,Zemun,Gornji grad,flat,Stan,48.0,1.0 Broj soba,SUT,2 Spratnost,Vlasnik,8,95000.0,2026-06-21 15:44:37
5425647250420,Beograd,Savski venac,Beograd na vodi,flat,Stan,138.81,4.0 Broj soba,IX,16 Spratnost,Vlasnik,10,832721.0,2026-06-21 15:44:37
5425647127798,Beograd,Voždovac,Medaković 1,flat,Stan,142.0,5+ Broj soba,I,4 Spratnost,Vlasnik,20,284000.0,2026-06-21 15:44:37
5425646994482,Beograd,Zvezdara,Rudo,flat,Stan,58.0,2.0 Broj soba,X,27 Spratnost,Agencija,18,190000.0,2026-06-21 15:44:37
5425646942016,Beograd,Stari grad,Dorćol,flat,Stan,90.0,3.5 Broj soba,I,6 Spratnost,Agencija,14,395000.0,2026-06-21 15:44:37
5425647056843,Beograd,Palilula,Karaburma,flat,Stan,44.0,2.5 Broj soba,III,5 Spratnost,Agencija,18,144900.0,2026-06-21 15:44:37
5425647254035,Beograd,Vračar,Čubura,flat,Stan,35.0,1.0 Broj soba,II,2 Spratnost,Agencija,19,138000.0,2026-06-21 15:44:37
5425646813283,Beograd,Palilula,Dalmatinska,flat,Stan,100.0,4.0 Broj soba,IV,5 Spratnost,Agencija,13,370000.0,2026-06-21 15:44:37
5425647148454,Beograd,Vračar,Cvetni trg,flat,Stan,103.0,3.0 Broj soba,VPR,6 Spratnost,Agencija,19,445000.0,2026-06-21 15:44:37
5425647175233,Beograd,Savski venac,Beograd na vodi,flat,Stan,113.85,2.0 Broj soba,XXIII,25 Spratnost,Agencija,14,788000.0,2026-06-21 15:44:37
5425646996291,Beograd,Voždovac,Lekino brdo,flat,Stan,46.34,1.5 Broj soba,III,4 Spratnost,Investitor,5,159130.0,2026-06-21 15:44:37
